customer_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_street,customer_city,customer_state,customer_postal_code,customer_country,customer_registration_date,order_id,order_date,order_status,order_currency,order_subtotal,tax_amount,shipping_cost,discount_amount,order_total,order_item_id,product_id,sku,product_name,category_name,product_weight_kg,unit_price,quantity,line_discount,line_total,supplier_id,supplier_name,supplier_country,supplier_rating,supplier_price,supplier_lead_time_days,warehouse_id,warehouse_name,warehouse_city,warehouse_state,warehouse_country,warehouse_capacity,inventory_quantity_available,inventory_quantity_reserved,reorder_level,payment_id,payment_method,payment_status,payment_transaction_reference,payment_date,shipment_id,tracking_number,logistics_provider_id,logistics_provider_name,shipment_status,dispatch_date,expected_delivery_date,actual_delivery_date,tracking_location,tracking_event_time,return_id,return_status,return_reason,return_quantity,return_item_condition,refund_amount,price_country,dynamic_price,price_effective_from,inventory_transaction_type,inventory_transaction_quantity,inventory_transaction_date
CUST00727,Kavya,Patel,kavya.patel727@example.com,9718689639333,763 Park Road,Chicago,Illinois,60601,USA,2023-02-07,ORD000459,2024-06-16 08:02:00,DELIVERED,USD,3851.0,462.12,25.74,115.53,4223.33,ITEM0001116,PROD00037,SKU-000037,Running Shoes 1,Fashion,7.51,476.42,4,190.57,1715.11,SUP007,BookSource International,USA,4.7,280.96,7,WH007,US East Warehouse,New York,New York,USA,70000,430,21,50,PAY000459,PAYPAL,SUCCESS,TXN-6745597442,2024-06-16 09:59:00,SHP000459,TRK897161525969,LOG005,UPS,DELAYED,2024-06-17 08:02:00,2024-06-23 08:02:00,2024-06-25 08:02:00,Chicago,2024-06-20 17:02:00,,,,,,,USA,463.47,2024-06-16,ADJUSTMENT,2,2024-06-17 22:02:00
CUST00869,Sophia,Brown,sophia.brown869@example.com,9717233385755,912 King Street,New York,New York,10001,USA,2023-10-24,ORD000460,2024-03-13 22:10:00,SHIPPED,USD,3038.09,546.86,31.23,91.14,3525.04,ITEM0001117,PROD00075,SKU-000075,Dumbbells 3,Sports,1.14,1008.57,2,0.0,2017.14,SUP005,FitPro Manufacturing,India,4.5,763.1,19,WH007,US East Warehouse,New York,New York,USA,70000,249,26,10,PAY000460,PAYPAL,PENDING,TXN-2879921272,2024-03-13 22:12:00,SHP000460,TRK844056491897,LOG002,FedEx,IN_TRANSIT,2024-03-15 22:10:00,2024-03-19 22:10:00,,New York,2024-03-16 04:10:00,,,,,,,USA,1048.01,2024-03-13,ADJUSTMENT,77,2024-03-15 15:10:00
CUST00869,Sophia,Brown,sophia.brown869@example.com,9717233385755,912 King Street,New York,New York,10001,USA,2023-10-24,ORD000460,2024-03-13 22:10:00,SHIPPED,USD,3038.09,546.86,31.23,91.14,3525.04,ITEM0001118,PROD00027,SKU-000027,T-Shirt 3,Fashion,9.02,402.27,1,0.0,402.27,SUP001,NovaTech Supplies,India,4.6,328.78,2,WH007,US East Warehouse,New York,New York,USA,70000,115,15,10,PAY000460,PAYPAL,PENDING,TXN-2879921272,2024-03-13 22:12:00,SHP000460,TRK844056491897,LOG002,FedEx,IN_TRANSIT,2024-03-15 22:10:00,2024-03-19 22:10:00,,New York,2024-03-17 22:10:00,,,,,,,USA,403.91,2024-03-13,SALE,-1,2024-03-15 04:10:00
CUST00869,Sophia,Brown,sophia.brown869@example.com,9717233385755,912 King Street,New York,New York,10001,USA,2023-10-24,ORD000460,2024-03-13 22:10:00,SHIPPED,USD,3038.09,546.86,31.23,91.14,3525.04,ITEM0001119,PROD00065,SKU-000065,Football 1,Sports,3.84,687.42,1,68.74,618.68,SUP008,Desert Trading LLC,UAE,4.1,457.59,8,WH007,US East Warehouse,New York,New York,USA,70000,73,34,20,PAY000460,PAYPAL,PENDING,TXN-2879921272,2024-03-13 22:12:00,SHP000460,TRK844056491897,LOG002,FedEx,IN_TRANSIT,2024-03-15 22:10:00,2024-03-19 22:10:00,,Transit Center,2024-03-17 11:10:00,,,,,,,USA,709.32,2024-03-13,PURCHASE,46,2024-03-16 04:10:00
CUST00858,Aarav,Sharma,aarav.sharma858@example.com,17382858698,724 Central Avenue,Dubai,Dubai,00000,UAE,2024-08-04,ORD000461,2024-07-21 10:25:00,DELIVERED,AED,26317.58,3158.11,94.31,789.53,28780.47,ITEM0001120,PROD00048,SKU-000048,Mixer Grinder 4,Home Appliances,1.24,3493.45,5,873.36,16593.89,SUP008,Desert Trading LLC,UAE,4.1,2134.84,19,WH006,UK Distribution Center,London,England,UK,40000,180,31,30,PAY000461,BANK_TRANSFER,PENDING,TXN-8588977843,2024-07-21 10:35:00,SHP000461,TRK767291091434,LOG004,Delhivery,DELAYED,2024-07-24 10:25:00,2024-07-31 10:25:00,2024-08-03 10:25:00,Dubai,2024-07-27 19:25:00,,,,,,,UAE,3632.34,2024-07-21,ADJUSTMENT,44,2024-07-24 10:25:00
CUST00858,Aarav,Sharma,aarav.sharma858@example.com,17382858698,724 Central Avenue,Dubai,Dubai,00000,UAE,2024-08-04,ORD000461,2024-07-21 10:25:00,DELIVERED,AED,26317.58,3158.11,94.31,789.53,28780.47,ITEM0001121,PROD00048,SKU-000048,Mixer Grinder 4,Home Appliances,1.24,3241.23,3,0.0,9723.69,SUP001,NovaTech Supplies,India,4.6,2134.84,7,WH006,UK Distribution Center,London,England,UK,40000,352,40,50,PAY000461,BANK_TRANSFER,PENDING,TXN-8588977843,2024-07-21 10:35:00,SHP000461,TRK767291091434,LOG004,Delhivery,DELAYED,2024-07-24 10:25:00,2024-07-31 10:25:00,2024-08-03 10:25:00,Regional Hub,2024-07-25 04:25:00,,,,,,,UAE,3190.98,2024-07-21,PURCHASE,73,2024-07-21 20:25:00
CUST00757,Vivaan,Mehta,vivaan.mehta757@example.com,17236497814,669 MG Road,Berlin,Berlin,10115,Germany,2023-03-17,ORD000462,2025-01-10 04:51:00,CANCELLED,EUR,13486.4,2427.55,41.45,404.59,15550.81,ITEM0001122,PROD00039,SKU-000039,Running Shoes 3,Fashion,1.64,1208.5,4,241.7,4592.3,SUP006,HomeEase Appliances,Germany,4.3,938.34,7,WH006,UK Distribution Center,London,England,UK,40000,163,9,10,PAY000462,COD,SUCCESS,TXN-5614108739,2025-01-10 06:15:00,SHP000462,TRK176766811867,LOG001,DHL,CREATED,2025-01-11 04:51:00,2025-01-13 04:51:00,,Regional Hub,2025-01-13 19:51:00,,,,,,,Germany,1234.9,2025-01-10,PURCHASE,6,2025-01-10 21:51:00
CUST00757,Vivaan,Mehta,vivaan.mehta757@example.com,17236497814,669 MG Road,Berlin,Berlin,10115,Germany,2023-03-17,ORD000462,2025-01-10 04:51:00,CANCELLED,EUR,13486.4,2427.55,41.45,404.59,15550.81,ITEM0001123,PROD00061,SKU-000061,Cricket Bat 1,Sports,9.77,706.88,5,353.44,3180.96,SUP007,BookSource International,USA,4.7,471.74,20,WH006,UK Distribution Center,London,England,UK,40000,103,1,20,PAY000462,COD,SUCCESS,TXN-5614108739,2025-01-10 06:15:00,SHP000462,TRK176766811867,LOG001,DHL,CREATED,2025-01-11 04:51:00,2025-01-13 04:51:00,,London,2025-01-15 00:51:00,,,,,,,Germany,711.95,2025-01-10,TRANSFER_IN,8,2025-01-11 04:51:00
CUST00757,Vivaan,Mehta,vivaan.mehta757@example.com,17236497814,669 MG Road,Berlin,Berlin,10115,Germany,2023-03-17,ORD000462,2025-01-10 04:51:00,CANCELLED,EUR,13486.4,2427.55,41.45,404.59,15550.81,ITEM0001124,PROD00047,SKU-000047,Mixer Grinder 3,Home Appliances,10.85,1078.19,2,0.0,2156.38,SUP004,Urban Fashion Co,UK,4.2,794.44,17,WH006,UK Distribution Center,London,England,UK,40000,402,10,30,PAY000462,COD,SUCCESS,TXN-5614108739,2025-01-10 06:15:00,SHP000462,TRK176766811867,LOG001,DHL,CREATED,2025-01-11 04:51:00,2025-01-13 04:51:00,,Regional Hub,2025-01-11 17:51:00,,,,,,,Germany,1027.18,2025-01-10,TRANSFER_IN,2,2025-01-11 02:51:00
CUST00757,Vivaan,Mehta,vivaan.mehta757@example.com,17236497814,669 MG Road,Berlin,Berlin,10115,Germany,2023-03-17,ORD000462,2025-01-10 04:51:00,CANCELLED,EUR,13486.4,2427.55,41.45,404.59,15550.81,ITEM0001125,PROD00075,SKU-000075,Dumbbells 3,Sports,1.14,889.19,4,0.0,3556.76,SUP004,Urban Fashion Co,UK,4.2,702.05,9,WH006,UK Distribution Center,London,England,UK,40000,294,16,10,PAY000462,COD,SUCCESS,TXN-5614108739,2025-01-10 06:15:00,SHP000462,TRK176766811867,LOG001,DHL,CREATED,2025-01-11 04:51:00,2025-01-13 04:51:00,,Berlin,2025-01-12 23:51:00,,,,,,,Germany,856.85,2025-01-10,PURCHASE,92,2025-01-10 15:51:00
CUST00310,Kavya,Taylor,kavya.taylor310@example.com,18988677919,937 Main Street,New York,New York,10001,USA,2026-02-25,ORD000463,2025-02-20 00:05:00,DELIVERED,USD,1047.46,52.37,24.68,31.42,1093.09,ITEM0001126,PROD00026,SKU-000026,T-Shirt 2,Fashion,2.52,246.46,5,184.84,1047.46,SUP004,Urban Fashion Co,UK,4.2,146.98,5,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,221,11,50,PAY000463,CARD,SUCCESS,TXN-8730581264,2025-02-20 01:40:00,SHP000463,TRK653196274525,LOG003,Blue Dart,DELIVERED,2025-02-22 00:05:00,2025-02-27 00:05:00,2025-02-26 00:05:00,Bengaluru,2025-02-22 21:05:00,,,,,,,USA,254.33,2025-02-20,TRANSFER_OUT,-5,2025-02-22 21:05:00
CUST00027,Aditya,Smith,aditya.smith27@example.com,18196050747,686 King Street,Bengaluru,Karnataka,560001,India,2024-03-14,ORD000464,2024-06-18 19:05:00,CANCELLED,INR,194280.48,34970.49,900.38,5828.41,224322.94,ITEM0001127,PROD00080,SKU-000080,Database Systems 4,Books,1.86,11705.73,5,8779.3,49749.35,SUP001,NovaTech Supplies,India,4.6,8520.78,19,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,364,4,50,PAY000464,COD,FAILED,TXN-1961163542,2024-06-18 19:17:00,SHP000464,TRK438698104316,LOG005,UPS,CREATED,2024-06-18 19:05:00,2024-06-21 19:05:00,,Bengaluru,2024-06-19 09:05:00,,,,,,,India,11579.96,2024-06-18,TRANSFER_OUT,-5,2024-06-20 09:05:00
CUST00027,Aditya,Smith,aditya.smith27@example.com,18196050747,686 King Street,Bengaluru,Karnataka,560001,India,2024-03-14,ORD000464,2024-06-18 19:05:00,CANCELLED,INR,194280.48,34970.49,900.38,5828.41,224322.94,ITEM0001128,PROD00047,SKU-000047,Mixer Grinder 3,Home Appliances,10.85,85018.31,2,25505.49,144531.13,SUP003,Prime Electronics,Singapore,4.8,71672.16,6,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,55,36,10,PAY000464,COD,FAILED,TXN-1961163542,2024-06-18 19:17:00,SHP000464,TRK438698104316,LOG005,UPS,CREATED,2024-06-18 19:05:00,2024-06-21 19:05:00,,Bengaluru,2024-06-22 22:05:00,,,,,,,India,84527.49,2024-06-18,ADJUSTMENT,20,2024-06-19 03:05:00
CUST00442,Vivaan,Kapoor,vivaan.kapoor442@example.com,498535162577,786 Central Avenue,Bengaluru,Karnataka,560001,India,2024-04-21,ORD000465,2025-02-12 15:03:00,RETURNED,INR,184053.27,9202.66,3976.32,0.0,197232.25,ITEM0001129,PROD00038,SKU-000038,Running Shoes 2,Fashion,12.0,61351.09,3,0.0,184053.27,SUP001,NovaTech Supplies,India,4.6,44744.47,18,WH009,European Distribution Center,Berlin,Berlin,Germany,50000,57,15,20,PAY000465,BANK_TRANSFER,SUCCESS,TXN-3814039537,2025-02-12 16:32:00,SHP000465,TRK779001007912,LOG005,UPS,DELAYED,2025-02-12 15:03:00,2025-02-18 15:03:00,2025-02-20 15:03:00,Transit Center,2025-02-16 19:03:00,RET000087,PICKED_UP,Changed mind,2.0,DEFECTIVE,0.0,India,59854.75,2025-02-12,PURCHASE,3,2025-02-13 22:03:00
CUST00401,Amelia,Smith,amelia.smith401@example.com,18682557807,303 Main Street,Chicago,Illinois,60601,USA,2024-05-05,ORD000466,2024-12-19 01:52:00,DELIVERED,USD,5478.34,986.1,24.77,0.0,6489.21,ITEM0001130,PROD00004,SKU-000004,Smartphone 4,Electronics,0.97,711.9,4,427.14,2420.46,SUP004,Urban Fashion Co,UK,4.2,448.04,3,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,372,4,10,PAY000466,PAYPAL,SUCCESS,TXN-2972379077,2024-12-19 02:21:00,SHP000466,TRK923585330629,LOG004,Delhivery,DELAYED,2024-12-20 01:52:00,2024-12-22 01:52:00,2024-12-24 01:52:00,Transit Center,2024-12-21 04:52:00,,,,,,,USA,695.84,2024-12-19,SALE,-4,2024-12-20 17:52:00
CUST00401,Amelia,Smith,amelia.smith401@example.com,18682557807,303 Main Street,Chicago,Illinois,60601,USA,2024-05-05,ORD000466,2024-12-19 01:52:00,DELIVERED,USD,5478.34,986.1,24.77,0.0,6489.21,ITEM0001131,PROD00089,SKU-000089,Computer Networks 1,Books,10.87,1209.44,1,181.42,1028.02,SUP008,Desert Trading LLC,UAE,4.1,854.11,8,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,313,24,20,PAY000466,PAYPAL,SUCCESS,TXN-2972379077,2024-12-19 02:21:00,SHP000466,TRK923585330629,LOG004,Delhivery,DELAYED,2024-12-20 01:52:00,2024-12-22 01:52:00,2024-12-24 01:52:00,Regional Hub,2024-12-21 06:52:00,,,,,,,USA,1179.16,2024-12-19,SALE,-1,2024-12-21 07:52:00
CUST00401,Amelia,Smith,amelia.smith401@example.com,18682557807,303 Main Street,Chicago,Illinois,60601,USA,2024-05-05,ORD000466,2024-12-19 01:52:00,DELIVERED,USD,5478.34,986.1,24.77,0.0,6489.21,ITEM0001132,PROD00060,SKU-000060,Electric Kettle 4,Home Appliances,5.01,756.38,1,113.46,642.92,SUP001,NovaTech Supplies,India,4.6,525.18,14,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,143,25,50,PAY000466,PAYPAL,SUCCESS,TXN-2972379077,2024-12-19 02:21:00,SHP000466,TRK923585330629,LOG004,Delhivery,DELAYED,2024-12-20 01:52:00,2024-12-22 01:52:00,2024-12-24 01:52:00,Regional Hub,2024-12-24 20:52:00,,,,,,,USA,782.43,2024-12-19,TRANSFER_OUT,-1,2024-12-20 08:52:00
CUST00401,Amelia,Smith,amelia.smith401@example.com,18682557807,303 Main Street,Chicago,Illinois,60601,USA,2024-05-05,ORD000466,2024-12-19 01:52:00,DELIVERED,USD,5478.34,986.1,24.77,0.0,6489.21,ITEM0001133,PROD00018,SKU-000018,Smartwatch 2,Electronics,8.87,693.47,2,0.0,1386.94,SUP004,Urban Fashion Co,UK,4.2,389.81,17,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,14,7,10,PAY000466,PAYPAL,SUCCESS,TXN-2972379077,2024-12-19 02:21:00,SHP000466,TRK923585330629,LOG004,Delhivery,DELAYED,2024-12-20 01:52:00,2024-12-22 01:52:00,2024-12-24 01:52:00,Regional Hub,2024-12-21 15:52:00,,,,,,,USA,695.86,2024-12-19,TRANSFER_IN,67,2024-12-19 02:52:00
CUST00903,Kavya,Sharma,kavya.sharma903@example.com,9719652236748,862 Park Road,Singapore,Singapore,018956,Singapore,2025-07-02,ORD000467,2025-07-08 22:33:00,DELIVERED,SGD,2907.58,145.38,36.7,145.38,2944.28,ITEM0001134,PROD00088,SKU-000088,Machine Learning 4,Books,6.21,96.75,5,24.19,459.56,SUP006,HomeEase Appliances,Germany,4.3,56.75,20,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,182,20,10,PAY000467,UPI,PENDING,TXN-4144811229,2025-07-09 00:21:00,SHP000467,TRK255419851895,LOG004,Delhivery,DELIVERED,2025-07-10 22:33:00,2025-07-16 22:33:00,2025-07-16 22:33:00,Singapore,2025-07-11 18:33:00,,,,,,,Singapore,93.8,2025-07-08,PURCHASE,80,2025-07-09 12:33:00
CUST00903,Kavya,Sharma,kavya.sharma903@example.com,9719652236748,862 Park Road,Singapore,Singapore,018956,Singapore,2025-07-02,ORD000467,2025-07-08 22:33:00,DELIVERED,SGD,2907.58,145.38,36.7,145.38,2944.28,ITEM0001135,PROD00054,SKU-000054,Vacuum Cleaner 2,Home Appliances,11.17,1440.01,2,432.0,2448.02,SUP001,NovaTech Supplies,India,4.6,951.6,19,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,441,10,20,PAY000467,UPI,PENDING,TXN-4144811229,2025-07-09 00:21:00,SHP000467,TRK255419851895,LOG004,Delhivery,DELIVERED,2025-07-10 22:33:00,2025-07-16 22:33:00,2025-07-16 22:33:00,Singapore,2025-07-11 04:33:00,,,,,,,Singapore,1505.22,2025-07-08,TRANSFER_OUT,-2,2025-07-11 13:33:00
CUST00265,Aarav,Brown,aarav.brown265@example.com,9718140444523,991 Central Avenue,Abu Dhabi,Abu Dhabi,00000,UAE,2026-03-28,ORD000468,2024-08-29 13:16:00,DELIVERED,AED,5343.01,267.15,157.76,267.15,5500.77,ITEM0001136,PROD00052,SKU-000052,Air Fryer 4,Home Appliances,1.21,1056.4,1,52.82,1003.58,SUP004,Urban Fashion Co,UK,4.2,747.14,18,WH007,US East Warehouse,New York,New York,USA,70000,455,10,50,PAY000468,BANK_TRANSFER,PENDING,TXN-8351743818,2024-08-29 13:29:00,SHP000468,TRK943922821734,LOG002,FedEx,DELIVERED,2024-08-29 13:16:00,2024-09-01 13:16:00,2024-08-31 13:16:00,Abu Dhabi,2024-08-31 18:16:00,RET000088,PICKED_UP,Size issue,1.0,UNOPENED,0.0,UAE,1011.62,2024-08-29,TRANSFER_OUT,-1,2024-08-31 16:16:00
CUST00265,Aarav,Brown,aarav.brown265@example.com,9718140444523,991 Central Avenue,Abu Dhabi,Abu Dhabi,00000,UAE,2026-03-28,ORD000468,2024-08-29 13:16:00,DELIVERED,AED,5343.01,267.15,157.76,267.15,5500.77,ITEM0001137,PROD00066,SKU-000066,Football 2,Sports,5.45,4255.4,1,212.77,4042.63,SUP002,Global Gadgets Ltd,USA,4.4,2954.61,2,WH007,US East Warehouse,New York,New York,USA,70000,129,5,30,PAY000468,BANK_TRANSFER,PENDING,TXN-8351743818,2024-08-29 13:29:00,SHP000468,TRK943922821734,LOG002,FedEx,DELIVERED,2024-08-29 13:16:00,2024-09-01 13:16:00,2024-08-31 13:16:00,Regional Hub,2024-08-31 10:16:00,,,,,,,UAE,4361.15,2024-08-29,TRANSFER_OUT,-1,2024-08-30 11:16:00
CUST00265,Aarav,Brown,aarav.brown265@example.com,9718140444523,991 Central Avenue,Abu Dhabi,Abu Dhabi,00000,UAE,2026-03-28,ORD000468,2024-08-29 13:16:00,DELIVERED,AED,5343.01,267.15,157.76,267.15,5500.77,ITEM0001138,PROD00091,SKU-000091,Computer Networks 3,Books,6.68,148.4,2,0.0,296.8,SUP005,FitPro Manufacturing,India,4.5,97.66,10,WH007,US East Warehouse,New York,New York,USA,70000,37,26,50,PAY000468,BANK_TRANSFER,PENDING,TXN-8351743818,2024-08-29 13:29:00,SHP000468,TRK943922821734,LOG002,FedEx,DELIVERED,2024-08-29 13:16:00,2024-09-01 13:16:00,2024-08-31 13:16:00,Transit Center,2024-08-31 11:16:00,,,,,,,UAE,146.02,2024-08-29,SALE,-2,2024-08-30 02:16:00
CUST00932,Ethan,Singh,ethan.singh932@example.com,19880207864,360 Main Street,Berlin,Berlin,10115,Germany,2023-07-05,ORD000469,2024-09-21 05:47:00,DELIVERED,EUR,3998.0,719.64,4.55,199.9,4522.29,ITEM0001139,PROD00087,SKU-000087,Machine Learning 3,Books,11.99,771.76,3,115.76,2199.52,SUP005,FitPro Manufacturing,India,4.5,588.0,8,WH008,US West Warehouse,Los Angeles,California,USA,70000,433,36,30,PAY000469,BANK_TRANSFER,SUCCESS,TXN-5259180144,2024-09-21 06:51:00,SHP000469,TRK396303946739,LOG001,DHL,DELIVERED,2024-09-21 05:47:00,2024-09-24 05:47:00,2024-09-25 05:47:00,Transit Center,2024-09-25 13:47:00,RET000089,APPROVED,Damaged item,1.0,UNOPENED,0.0,Germany,790.57,2024-09-21,TRANSFER_OUT,-3,2024-09-23 11:47:00
CUST00932,Ethan,Singh,ethan.singh932@example.com,19880207864,360 Main Street,Berlin,Berlin,10115,Germany,2023-07-05,ORD000469,2024-09-21 05:47:00,DELIVERED,EUR,3998.0,719.64,4.55,199.9,4522.29,ITEM0001140,PROD00077,SKU-000077,Database Systems 1,Books,0.42,899.24,2,0.0,1798.48,SUP007,BookSource International,USA,4.7,575.16,19,WH008,US West Warehouse,Los Angeles,California,USA,70000,489,14,50,PAY000469,BANK_TRANSFER,SUCCESS,TXN-5259180144,2024-09-21 06:51:00,SHP000469,TRK396303946739,LOG001,DHL,DELIVERED,2024-09-21 05:47:00,2024-09-24 05:47:00,2024-09-25 05:47:00,Regional Hub,2024-09-24 19:47:00,,,,,,,Germany,901.97,2024-09-21,ADJUSTMENT,61,2024-09-22 15:47:00
CUST00805,Olivia,Smith,olivia.smith805@example.com,19845362401,178 King Street,Abu Dhabi,Abu Dhabi,00000,UAE,2023-10-12,ORD000470,2024-02-26 18:20:00,DELIVERED,AED,40330.490000000005,7259.49,163.13,0.0,47753.11,ITEM0001141,PROD00015,SKU-000015,Mechanical Keyboard 3,Electronics,4.39,5309.05,2,530.91,10087.19,SUP002,Global Gadgets Ltd,USA,4.4,3324.14,16,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,438,1,20,PAY000470,CARD,SUCCESS,TXN-2110840715,2024-02-26 20:00:00,SHP000470,TRK547041815755,LOG005,UPS,DELAYED,2024-02-28 18:20:00,2024-03-01 18:20:00,2024-03-04 18:20:00,Abu Dhabi,2024-03-01 06:20:00,,,,,,,UAE,5387.82,2024-02-26,TRANSFER_IN,68,2024-02-28 02:20:00
CUST00805,Olivia,Smith,olivia.smith805@example.com,19845362401,178 King Street,Abu Dhabi,Abu Dhabi,00000,UAE,2023-10-12,ORD000470,2024-02-26 18:20:00,DELIVERED,AED,40330.490000000005,7259.49,163.13,0.0,47753.11,ITEM0001142,PROD00025,SKU-000025,T-Shirt 1,Fashion,8.67,2304.83,4,921.93,8297.39,SUP008,Desert Trading LLC,UAE,4.1,1468.37,20,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,88,31,30,PAY000470,CARD,SUCCESS,TXN-2110840715,2024-02-26 20:00:00,SHP000470,TRK547041815755,LOG005,UPS,DELAYED,2024-02-28 18:20:00,2024-03-01 18:20:00,2024-03-04 18:20:00,Regional Hub,2024-03-03 13:20:00,,,,,,,UAE,2260.12,2024-02-26,ADJUSTMENT,43,2024-02-27 09:20:00
CUST00805,Olivia,Smith,olivia.smith805@example.com,19845362401,178 King Street,Abu Dhabi,Abu Dhabi,00000,UAE,2023-10-12,ORD000470,2024-02-26 18:20:00,DELIVERED,AED,40330.490000000005,7259.49,163.13,0.0,47753.11,ITEM0001143,PROD00024,SKU-000024,Headphones 4,Electronics,6.77,2359.67,3,707.9,6371.11,SUP006,HomeEase Appliances,Germany,4.3,1953.98,20,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,219,36,30,PAY000470,CARD,SUCCESS,TXN-2110840715,2024-02-26 20:00:00,SHP000470,TRK547041815755,LOG005,UPS,DELAYED,2024-02-28 18:20:00,2024-03-01 18:20:00,2024-03-04 18:20:00,Abu Dhabi,2024-03-01 01:20:00,,,,,,,UAE,2418.96,2024-02-26,TRANSFER_IN,18,2024-02-27 04:20:00
CUST00805,Olivia,Smith,olivia.smith805@example.com,19845362401,178 King Street,Abu Dhabi,Abu Dhabi,00000,UAE,2023-10-12,ORD000470,2024-02-26 18:20:00,DELIVERED,AED,40330.490000000005,7259.49,163.13,0.0,47753.11,ITEM0001144,PROD00090,SKU-000090,Computer Networks 2,Books,0.82,5191.6,3,0.0,15574.8,SUP008,Desert Trading LLC,UAE,4.1,2906.82,5,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,243,21,20,PAY000470,CARD,SUCCESS,TXN-2110840715,2024-02-26 20:00:00,SHP000470,TRK547041815755,LOG005,UPS,DELAYED,2024-02-28 18:20:00,2024-03-01 18:20:00,2024-03-04 18:20:00,Transit Center,2024-03-03 15:20:00,,,,,,,UAE,5094.54,2024-02-26,ADJUSTMENT,1,2024-02-26 19:20:00
CUST00218,Riya,Wilson,riya.wilson218@example.com,657367709135,537 MG Road,Munich,Bavaria,80331,Germany,2023-05-19,ORD000471,2025-07-18 07:52:00,PROCESSING,EUR,1717.64,309.18,24.6,85.88,1965.54,ITEM0001145,PROD00072,SKU-000072,Yoga Mat 4,Sports,8.96,592.89,2,177.87,1007.91,SUP002,Global Gadgets Ltd,USA,4.4,403.3,14,WH001,North India Fulfilment Center,Delhi,Delhi,India,50000,145,40,30,PAY000471,COD,PENDING,TXN-4085641527,2025-07-18 09:20:00,SHP000471,TRK585719987946,LOG001,DHL,CREATED,2025-07-18 07:52:00,2025-07-23 07:52:00,,Transit Center,2025-07-21 10:52:00,,,,,,,Germany,605.52,2025-07-18,TRANSFER_OUT,-2,2025-07-20 10:52:00
CUST00218,Riya,Wilson,riya.wilson218@example.com,657367709135,537 MG Road,Munich,Bavaria,80331,Germany,2023-05-19,ORD000471,2025-07-18 07:52:00,PROCESSING,EUR,1717.64,309.18,24.6,85.88,1965.54,ITEM0001146,PROD00010,SKU-000010,Wireless Mouse 2,Electronics,0.59,207.31,1,31.1,176.21,SUP004,Urban Fashion Co,UK,4.2,147.25,5,WH001,North India Fulfilment Center,Delhi,Delhi,India,50000,154,35,30,PAY000471,COD,PENDING,TXN-4085641527,2025-07-18 09:20:00,SHP000471,TRK585719987946,LOG001,DHL,CREATED,2025-07-18 07:52:00,2025-07-23 07:52:00,,Munich,2025-07-18 15:52:00,,,,,,,Germany,217.54,2025-07-18,SALE,-1,2025-07-19 19:52:00
CUST00218,Riya,Wilson,riya.wilson218@example.com,657367709135,537 MG Road,Munich,Bavaria,80331,Germany,2023-05-19,ORD000471,2025-07-18 07:52:00,PROCESSING,EUR,1717.64,309.18,24.6,85.88,1965.54,ITEM0001147,PROD00023,SKU-000023,Headphones 3,Electronics,5.99,177.84,3,0.0,533.52,SUP004,Urban Fashion Co,UK,4.2,130.19,15,WH001,North India Fulfilment Center,Delhi,Delhi,India,50000,403,34,20,PAY000471,COD,PENDING,TXN-4085641527,2025-07-18 09:20:00,SHP000471,TRK585719987946,LOG001,DHL,CREATED,2025-07-18 07:52:00,2025-07-23 07:52:00,,Regional Hub,2025-07-20 09:52:00,,,,,,,Germany,185.28,2025-07-18,PURCHASE,62,2025-07-19 04:52:00
CUST00281,Ethan,Brown,ethan.brown281@example.com,918438994940,292 King Street,Bengaluru,Karnataka,560001,India,2026-01-17,ORD000472,2025-04-12 22:30:00,CONFIRMED,INR,86165.98,15509.88,2695.99,0.0,104371.85,ITEM0001148,PROD00074,SKU-000074,Dumbbells 2,Sports,11.56,86165.98,1,0.0,86165.98,SUP002,Global Gadgets Ltd,USA,4.4,55719.56,18,WH009,European Distribution Center,Berlin,Berlin,Germany,50000,38,19,50,PAY000472,PAYPAL,SUCCESS,TXN-9751078252,2025-04-13 00:24:00,SHP000472,TRK178501673763,LOG005,UPS,CREATED,2025-04-12 22:30:00,2025-04-17 22:30:00,,Bengaluru,2025-04-13 07:30:00,,,,,,,India,90468.75,2025-04-12,TRANSFER_IN,33,2025-04-14 22:30:00
